date,keyword,rank,title,source,published,url
2026-09-15,건강 검진,1,국가건강검진에서 건강 위험 있으면 관리받으세요. - 지디넷코리아,지디넷코리아,"Tue, 15 Sep 2026 02:12:40 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9CUkpHc0tRSWxPSU9Qd010SVZ1QUIyOFBHLXBuQ2RCc0tqVGk5UWg3VHI3NnJVZXBFcWJYbWhfVzlsOEF3M2ZoQVhzNTg5Y2Q2cktFV3lB?oc=5
2026-09-15,건강 검진,2,"[게시판] 롯데멤버스, 소아암 환아 어머니 건강검진 지원 - 매일경제 마켓",매일경제 마켓,"Sun, 13 Sep 2026 21:00:06 GMT",https://news.google.com/rss/articles/CBMiUkFVX3lxTE1RZ1dQVnh5OTJHai1OYWdrTDQ3cm9RaTJiTmRZS1UyeGw2UkZoXzMwYUwxaWhMeXdjaE9Nd1ZSWl9mTUtISDJKcFZRWWZOVFN3OVE?oc=5
2026-09-15,건강 검진,3,"롯데의료재단, 소아암 환아 어머니 건강검진 지원 - 중부일보",중부일보,"Mon, 14 Sep 2026 06:38:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBlZXRGcXFlUk1HOEtCQ19DVjJ3aExIbXBYNGRSakhRbVQ4RDU5TVpoSzBIaHlHWjRiWElIMF9SUklncGt1dW8xUnBzQ0ZORFpkeEZWcDdORkJ3M2FNN2hDY3p4SWY4cFN0UzU0UTJMQQ?oc=5
2026-09-15,건강 검진,4,"롯데멤버스, 소아암 환아 어머니 건강검진 지원…누적 570명 검진 - 뉴스1",뉴스1,"Sun, 13 Sep 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBNSnhXb19sMFg0d2lGZ0M5c0k5U2tjcHIyMHhOOFRzSXRSc0xBZG1jTVNHd21nWWZDSWFTTFVpTDZhUGptemI0LUsta3RzYW9vdGdGd2tNdVJEMHlBUnJj0gFkQVVfeXFMTldVZE5wTFhaMHhrMFpRSXZIQjN2Wk1sdmpubldUdE05M0Uzck9JZEhWY2NRbDM5cjdsczlEMjlZQndHX0tFak13OWJscnlCSUFqYjYwekVHUFVyQ1BER1RPQVotMw?oc=5
2026-09-15,건강 검진,5,"박경혜, 혜리 덕에 큰일 피했다…“건강검진서 이상 발견해 수술” (혜리) - v.daum.net",v.daum.net,"Mon, 14 Sep 2026 04:02:11 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE4xZmdaY0ZvajFqSjFaSVVLUHFmV1RWb2cxTnBUMzhhSjRBWDVzR2JYQjltMkd3UjI0a1lyLVlMUl9GNTNPWFE?oc=5
2026-09-15,건강 검진,6,"조혜련, 박미선 건강검진 결과 듣고 눈물…""좋은 과정으로 가고 있어"" ('신여성') - v.daum.net",v.daum.net,"Tue, 15 Sep 2026 01:32:07 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5fcU80WjAtS3NwTmtrNEp5UmMxY05FcVBWUmEwZWItSVQ0SThBTS1CN0k2bFhYR2xndTJfS0s3ajROQnFRQTJkMTFmYk9mOTg?oc=5
2026-09-15,건강 검진,7,"박경혜, 혜리가 생명의 은인? ""갑자기 건강검진 받자고...이상 발견 후 수술"" [RE:뷰] - v.daum.net",v.daum.net,"Sun, 13 Sep 2026 08:02:44 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5TRlcxT0lDRGNhQTJiUGNwcmpwc2J1Y003MXN6Z0VPT1VXOGhFbEh2LTctUzdPWnR5SEh4MFNNVHQ0QTFlYnc?oc=5
2026-09-15,건강 검진,8,"롯데 의료재단, 소아암 가족 건강검진 지원 - 중도일보",중도일보,"Mon, 14 Sep 2026 02:49:35 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5lRGs5V3dMTjJrTkRBV01QdmlPdWxjeVAtYjRaaXVtb01UTTJtdTVDenRQOXlOSng0M1ZoUVBENW1oTXVYUWRndjc5UGI4b1doSGFrMzExSWRubkpKckU5N3I4WlE?oc=5
2026-09-15,건강 검진,9,"롯데멤버스, ‘포인트 맘케어’로 소아암 환아 어머니 건강검진 지원.. 누적 570명 검진 - 한국경제",한국경제,"Sun, 13 Sep 2026 21:04:44 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5aTE82dnNDQ2YtVm5SbWlyWmxBaEVyNTROdXd3cEs5U09pV1hmTzBxYzVwZzg3cUhtT2tfQ2lySU9ZdElhWnNKV2E3LUFjSXp2SzV1b1VTV2d4UQ?oc=5
2026-09-15,건강 검진,10,"롯데멤버스, ‘포인트 맘케어’로 소아암 환아 어머니 건강검진…누적 570명 - 싱글리스트",싱글리스트,"Sun, 13 Sep 2026 23:23:42 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9yUkctb1RaUzhJdGZBSTRrYnBBa2J1X1ZvQTExMkFhNXF6YmRCdjBlbWRwVW52N0VkWG45cldUWGVwbnFWbnNQdDBLSTJYS1k3YmZYOVdfNjVQaHFITUJRR2tnczFOQQ?oc=5
2026-09-15,건강 보험,1,"동양생명, 탄탄한 미래이익 창출 '속도전'...건강보험 상품군 넓히고 종신보험 라인업 강화 - greened.kr",greened.kr,"Tue, 15 Sep 2026 02:15:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1qWlUwanlvRV9vRlp6UzBLZDBibVJVdVktVzhEZVM1Yy1HTGFyd3FNNk5Oc2FVR1V5SW8wbi12cjRkUUtjS1JGVlVuWTZNQ2FZX1NzT2ctNEN6Q3FxQnRDSGpaTDZJSTdR?oc=5
2026-09-15,건강 보험,2,"삼성생명, 건강관리 리워드 더한 '삼성 팩 건강보험 Care+' 출시 - 전자신문",전자신문,"Tue, 15 Sep 2026 04:29:15 GMT",https://news.google.com/rss/articles/CBMiTkFVX3lxTE05aTZMYmh1MU9JcjFTdzhZMDdlYnNKZk9nT3BMdWpSVGVvXzB5U1dzVzFMUi14dDl2SGVpb3JKd3g4Ti1kOGg5RWFjeDc3UQ?oc=5
2026-09-15,건강 보험,3,"삼성생명, '삼성 팩 건강보험 Care+' 출시…걷고 건강 챙기면 보상 - 아시아경제",아시아경제,"Tue, 15 Sep 2026 04:04:52 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5CVmxPZHFvRWd0QUdyeVVoRmpqalJQeFRPVnk3VGRIdkNzUmtqZHFlVjVyY2pJNTdMeDRfZ3RUbTdUcWpKdEFfTTNPQmVzUkFBWGgtVUtmdDFqcURtU1JlYw?oc=5
2026-09-15,건강 보험,4,"삼성생명, 건강관리로 최대 67만원 리워드 '삼성 팩 건강보험 Care+' 출시 - 뉴스1",뉴스1,"Tue, 15 Sep 2026 02:33:50 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8zYnotdnlPbGRfZ05qYW05SEZTOF9vR2xuTzZKc2x1Snh6M2J5OTM0emJoOXd3dzNXXzVlRGRFT0JndGlrVnAyakVjTnJ2RkhYY1BHYzBrZjkwc0pub2htZtIBZkFVX3lxTE43a3FYaS1GdDVNNld0NW0yUk5MUExmZVp4dHRNa0V0R1B2TGEtSTFlRVZoa1BRUVplNXdsaEhXZWgyX1pXRjhYRVFSR2lsZ1lXcllpdW9UeU54SjhmaDZVQUZJQzVrdw?oc=5
2026-09-15,건강 보험,5,"아크릴, 국가건강보험 컨퍼런스 참가…'소버린 헬스케어 AX’ 제시 - 뉴시스",뉴시스,"Mon, 14 Sep 2026 01:05:56 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9hd3AxcXh6S1hUdF95czhuZ2dZNzEtT3N1MXc0V25KOGV5SVBqcUVnOENfeXNSNlkwNGxkUkp5SHVKRlQ0ZkhIdnhxNjJTMGtiQ2NEalJvVW5hQlRhMjlKMdIBeEFVX3lxTE82UWNvMTZFQ0NhVXpkekVJejdSbUwySnVRd1NnVzZlWlhYSWZNNVFIUjFfcXVWaVJnZ09zWXZ0WW1FS2FRRWhRSUVoaVB6M2tyckNqWXBneklWNW5nT2RpOUFudGZNb0RmSE9qMEhCbDZxNUYzVnZPNQ?oc=5
2026-09-15,건강 보험,6,"건보공단, ‘대사증후군 건강관리 서비스’ 신규 가입 이벤트 - 주간한국",주간한국,"Mon, 14 Sep 2026 08:09:18 GMT",https://news.google.com/rss/articles/CBMicEFVX3lxTE15UDFhemR0YUNyRVdqeGRycmlteHJ0YUhsMmFDcDdrcnU1Xzc2bVE4ZVZ0QXFCOE1xV3k2OER5YVF2cDRmc1JROXhNZENmbmZ5SG9WczUxeXlCZlZuSWM0RGx2eEY2MHJfNWhTQTNFQ1LSAXRBVV95cUxPblNoMm1LbGJBYl96OVJUX3NSTmlTbGhBUTZ5dHFQYUdpUlpXNjJmVkxkT0xwVkJSYzQyRDFqNmZqNUJtOWFFTmJieEtoeWVkUGJfSmtXdlZCbkdqRXFPMURmbXBjYWVoZlVobmY1QWhiWFBmag?oc=5
2026-09-15,건강 보험,7,동료 정보 유출해 대부업체에서 돈 빌리기도···건보공단·심평원 직원들 잇단 징계 - 경향신문,경향신문,"Mon, 14 Sep 2026 00:47:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5icVBDcHZQMk9KNzZGT2xpbDM2TDlHZ0RqSUV4cDU2bzFURnNQa1BxN3l6c2FzemU5M2FHT2sxWlMwNUFrOWUxbzZ1dl9XV1p1dnZ5OFptOXprQdIBX0FVX3lxTE9IaXZmQkUwcnJ5dTFiWVlnNHlGVDQ3SXRMc2Jhek1UTUh4QVVTMmQxbno2T1ptWlU0QnkyVDZLMl9JWFAxMVRFTDkzeDVvSVR6SmNZLUY4S2tBd2FlRVR3?oc=5
2026-09-15,건강 보험,8,연간 의료비 상한액 초과분 ‘환급’ 꼭 챙기세요 [알아두면 쓸데 있는 건강 정보] - 서울신문,서울신문,"Mon, 14 Sep 2026 11:09:10 GMT",https://news.google.com/rss/articles/CBMie0FVX3lxTE5Gb3lHTWxfSUI2Y0lKakZEUFJvbkFhRXN0NnRZamYxcTNNdU1JTC12RnVIRWpMNFZjbU1GNzh3VngyanVqdGVldmhrXzVLczRMRENPeXYzZnNvRzRJejQ5akpDWWl0eXVVTWE3ekhOVTVXakxVdDA4YTU5SQ?oc=5
2026-09-15,건강 보험,9,4년새 세 번 묶인 건보료…쌓이는 '고령화 청구서' 누가 내나 - v.daum.net,v.daum.net,"Sat, 12 Sep 2026 20:03:04 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE52cVhLeVhnUTl5QzFiaUdrc3F0ai1fSkRHMWZqUUFUeXdVd1gtMXBfaC1wWFBJNTBKZEFVSHo3Wm5kdXNUejc5U0FGZDVobTg?oc=5
2026-09-15,건강 보험,10,"[사설] 건강보험, 꼭 필요한 곳에 두껍게 보장해야 - 헬스코리아뉴스",헬스코리아뉴스,"Tue, 15 Sep 2026 03:28:36 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9jbmhrN0FpNWZEZjNkV0NPdTYzQUtubWFCS0hOa0tsSUNVRkFlbGdRYy1KSDNTX0thRHRjeWFoVllxeWRDdlpvd1Q2LWpZWjkwZTF6Nno5SVlxbll0TWhiUnQ5M3FoUlk?oc=5
2026-09-15,국민 건강,1,약 배송 반대 넘어 '국민건강·건보 수호'로…10만 약사·약대생 20일 광화문 총궐기 - 약사공론,약사공론,"Mon, 14 Sep 2026 02:00:19 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE9OY1ZLX0VyZTRtNHFDZGp3cUNfZUFENW5OWTZuMUNYYzVIWS1mdUJ6SDlYWUhJYXNFX3NnRXJQTVNvaEhJZEdFV2RKak0xQVNIZjZLS1ZOZk1aMWxudWRsRjZxMHhNNS1QcUR1Yw?oc=5
