date,keyword,rank,title,source,published,url
2026-09-18,건강 검진,1,미연 '건강검진 영상' 논란…경찰 수사 의뢰 - v.daum.net,v.daum.net,"Wed, 16 Sep 2026 23:09:08 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1oVi1mTm51MmVULXMwWDNnVFNRVVhuRm9WdzZHWGJ2ejFTSlJZNEptTlBoN2luMXJZUS1ZUnU5VDVNNktFS2UwckVFd0V6Y28?oc=5
2026-09-18,건강 검진,2,"쿠팡, 강원 화천서 지역주민 등 600여명 건강검진 지원 - 에너지경제신문",에너지경제신문,"Thu, 17 Sep 2026 01:06:20 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE5PYWo5bmpsXzFGc19ySUpuQlMyY1R6bkNIRllMTTdlc1dCMDNzS1Q1Ym91MXRzaGQtdE4wVnpmdVhKWElCR3pjaUtISC1HNTkyVnRmQ3BTQlJEVFU?oc=5
2026-09-18,건강 검진,3,미연 건강검진 영상 의료법 위반 의혹 - 뉴시스,뉴시스,"Wed, 16 Sep 2026 23:47:25 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBmM0liRnNubHRzWVZBbS1OUjZ0MEc1U1M3NzZ4MXJGZDJiMUh2MU5DbGV6OTE5Y1hNLVI1VVVyOEtmQmtMdUVaOVNINU1MWTJnSzhDTWFfcF9nakl6V1RiatIBeEFVX3lxTE9KMktfX0xEQnpNM3RmMjA4MTg1SVkyVkdqVnExNVkxQWVPdEhRdzNsSnpvanNDM2N2MXAydjNybGJ5LTZpZWdFeW8xVEpIZXgyVmxJR2NIRFNWYkR4ZXJMcUVQd0lWTmRJLVdtNUlfaUtmMndTNUg1dg?oc=5
2026-09-18,건강 검진,4,"청도군, 여성농민 특수건강검진…‘이동검진 본격 운영’ - 농민신문",농민신문,"Thu, 17 Sep 2026 08:37:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1YQmtGX0RlTUVPenJ2TnNhYjVoQTRaZkVmTkhNWFZ5WktoNmFfT0ZEa0lvX1lXTHJYUGZlejhPeGpZbWJJa2UwRW9IOVJwcmxyNllVd1otTFEyUQ?oc=5
2026-09-18,건강 검진,5,북향민 교육시설 제2하나원서…화천군민 550명 건강검진 - 아주경제,아주경제,"Thu, 17 Sep 2026 01:03:59 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5BNU83UThXcjRYUXhUY0haMGEtbW5leFJMSnAtZkx5Ql9teFpCVnZCSjQxRjZjN3lKM1FrZnlKWmlFU2xsa3hEQU1wRFNzalM1bVZZRk1jLUw5d9IBWEFVX3lxTFB1b1FqU3JvNzRNZEtOWlhTUHFqdUVUUnpzWUEtYlkza3ZSaXluSUVxNmd2YzZJMUtXUmJMaW5sV1FIclhicG9VYU5KaENXQW9aaUNxbjgwR3g?oc=5
2026-09-18,건강 검진,6,"“판단하기 힘든 상황”… 미연 건강검진 영상, 결국 경찰 수사대 올랐다 - wikitree.co.kr",wikitree.co.kr,"Thu, 17 Sep 2026 03:18:00 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1KTnJlNWpYcGRZdnRzTWZSUnFkSURpOUp6NFU2cFl4QVhzVW5seU94Y0tiMFJFcVNMSWZGcUFkN1J3MEpkbzhDY1NNRjlWYlVwbkNSZU13?oc=5
2026-09-18,건강 검진,7,"쿠팡, 강원 화천서 찾아가는 건강검진 운영…지역주민 600여명 검진 - 인더뉴스",인더뉴스,"Thu, 17 Sep 2026 06:00:12 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBBMnRRMndpbnhQQ1YtWkJBcHV2anZjUzBMemFqbmtWQ2NHV2dSMWpuWWZ5aC16Y0lIT3pPb3VNa0ZqSVRrVXVzUUpGRWh2Rk9iVHBvQ1lSVVlGR3RZMEFobFItcW4?oc=5
2026-09-18,건강 검진,8,"장우영, 키 175cm 나오자 발끈…건강검진까지 공개 “나 178이야” - v.daum.net",v.daum.net,"Wed, 16 Sep 2026 20:01:50 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5WT3YwSGlxdXhwdVB3QmJ0ajQ4ODJ5WkYzWGlUMlVFU3lnWU1HWHRKNXdIQnltQ1dZNGNRbUo0QUhLNjBLdDA5V3lGaHYxLWM?oc=5
2026-09-18,건강 검진,9,"""협찬·대가 없었다"" 해명했지만...미연 건강검진 영상, 결국 경찰로 [엑's 이슈] - v.daum.net",v.daum.net,"Thu, 17 Sep 2026 03:02:22 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5XSmszV3c0OFhqRmlSOVBkZU5BTmV6TTc0N2RHOGFHNTVvd0g5a1RnVXlZaUlYM2NpRG5KVjZkUnU2R1BXRlE?oc=5
2026-09-18,건강 검진,10,"쿠팡, 강원 화천서 건강검진 나눔…“지역사회와 상생” - 헤럴드경제",헤럴드경제,"Thu, 17 Sep 2026 01:50:06 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9oMjlSd3ZYWURQQTM1eGxIM2ZHZXhlQWwzZFI4RkwwNUtweWN5R0E3bkNGT3pqc2E2WXdaSkpKSnJkVWtiS3UteXlmY2FnQ28yNmpSMGNB?oc=5
