date,keyword,rank,title,source,published,url
2026-06-19,건강 검진,1,“매일 걷는데도 건강검진 빨간불?”…310만명 분석해 보니[바디플랜] - 동아일보,동아일보,"Tue, 16 Jun 2026 22:30:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE4zUzBUeWpNSm9kWko4cmhaZ0tEaDA2Z3ItcGJ3QUstSzNIbzZPRHFVMjA5NDJOclVRZEladlJwN3RpQmhHd2JDQmNGMzMydGp6RFNkeENIbTVLbDVwR0Vyd3JrTGVIenBMN1NDc0VvNNIBZkFVX3lxTE1qdE80d1dKVEJlR2E4cjhlSXpJNWpQSnhzSUFVdDB1MHFIMXhiUnFaYjQwaVFkeUVGQ3pJYUNqNzRIWm0yVUVfdENxRU1rUXFOOTJuTHlwa2k2MTNJRWlOTTZ2WEhiQQ?oc=5
2026-06-19,건강 검진,2,"""검진 받았는데 또 안내""…국가건강검진 중복 불편 줄인 개정안 추진 - 뉴스1",뉴스1,"Thu, 18 Jun 2026 05:58:49 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBTZ052RHdDdHJuMldfc0M5Z0NpbTg0eTFmR0VodkItUjVSYjdWTGVabzc5b2tkS1IyZUdtUFQ1cnBwWl80M19sOV95NWtpZlJiVHF3SzM2ZFBpM2xnVHd0ZA?oc=5
2026-06-19,건강 검진,3,與조승래 “국가건강검진 중복 수검 줄이는 ‘국민건강보험법 개정안’ 대표발의” - 헤럴드경제,헤럴드경제,"Thu, 18 Jun 2026 05:47:47 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1TbTEyLUpJYWtaMWFOOUhzOF9haFd3b1Y1YWhIUTVFNUNITDZMX3lldzk1S05YOE5aYUVZRzVsTnBYaGJMeGtsWnZoTVNoM3AxVkxQenRB?oc=5
2026-06-19,건강 검진,4,조승래 의원 “건강검진 중복 수검 감축” - 금강일보,금강일보,"Thu, 18 Jun 2026 07:46:19 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1nR1F0STd0S1V2WGotNGg3ZnVrdkR2NzZPYkM2Zk91NTFjNlJONUNGZTVsQjZuM2FJSzNFSHZkVTJGUEg1NTJacmhsYUpkQUV4S0tTSHBvOERDYUx4S3VJb2tVOERzd28zekE?oc=5
2026-06-19,건강 검진,5,"사단법인 야나·강남세브란스, 자립준비청년 정밀 건강검진 지원 - 머니투데이 - 머니투데이",머니투데이,"Thu, 18 Jun 2026 07:46:42 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE9oMXZSMGx1YWhudFhMc3ROdEltY01XbEZaVTlYdTU1MmxKdjhVSXNnWGtYWm9raFU1MnNnbTZzOFNGUnhIeDV5emt6d2R5Nm04SzU4MnFobVAtYm1Zc2psRlJTVTU2UHFoVzZGUNIBckFVX3lxTE1keEV3aGRuNFlWVHhqVDNReXRvWHFRb0ZrTld0U29aNkNSeG1oRDhpR3ljbW80MFM4MmotU2R5bldzbjNQcUFoREtEYmdVVWtVazg1WS14eVZ4STVUbXQwcVI0U2VsZ0FZV0hFX0xWV2ctQQ?oc=5
2026-06-19,건강 검진,6,여성 농업인 취약 질환 건강검진 지원 - 세계일보,세계일보,"Thu, 18 Jun 2026 21:00:00 GMT",https://news.google.com/rss/articles/CBMiWEFVX3lxTE16SUd4Y3dmVU9pY2ZZeW5zRHhmMU9vaXVVdFlPZ3JwU1RHS3FyZFBhNkFQUExkcm1PdHRid3gzZjd3TVlRV1oteC1OdzZ1YmdCcUFFdDVRenXSAVRBVV95cUxPeEJ4WTIxZlM4dVltTHUyTi0yQ09GU2xqaW45bDY0SDktZU5ITTBoNVU1MnhaM2J5MHlDaFpoRnc3blRyb3h5elBIVHpFRGhNNE5NOEk?oc=5
2026-06-19,건강 검진,7,"[단독] ""제2의 해든이 막는다""…시민단체들, '영유아 건강검진 의무화' 입법 추진 - 데일리안",데일리안,"Thu, 18 Jun 2026 05:36:00 GMT",https://news.google.com/rss/articles/CBMimAJBVV95cUxOVjZBcnhJMks3NjdrVlF3bEdzTnJFdXpPTFljUVNmWi14NTdsQ1pqbnZCUi1SR2FaTXBMdUoyamFwNGNadkpYZEZWekVxSzBHQnB3Snc3MUZPRVFOMFdBdVdUZm8tQjJkdlFiRF91NnVvd1RSTzlMeDk0RzJYUmpzQnA3X25RTFdRT2tiRVRBQzNFUFU4dzYycXN3SFBRejE2RjNUZElQbGNRUm4yTTZmTTdsMTItNFNmZmdyUk5WRktLUmJoYVRNTjRCWTQ5TGlJMThnT1F1aWJqSnh2TXBQQlNkc0Q4NzhrRDloTnRXUDRfSVJnWUpFTGlfQlNVS2tJUVlraFUzcGk1SDhERUhIUmRCNXJnemtK0gGbAkFVX3lxTE8yeXY5TmlyUDJwcThsZnlhTTJuYm9iNmV0Z2V6b29tVU9Rb29COXhJend1VlY0NndMLWp0bFNySXE5Nk9JRmZUVURKLUZlTk9ybTJic1Z3ZS1nd2FtN284dURWT28xblBJSjVLY0Y3NDVrMW5EV043V0F3X1daZHlKTnRRbVBMUkRweDZ2VURhLXk3c1UwTlF6WGozMUVfYTN2WGZwYjl5b2w2YXIyNllfdV8xZzZfWURqcXBkS2oyVndEY1FmSzRrWXhObXYxVDdOSkVBYjhXTUlSVW1aUG1rbG5VVXc4akpqWjdlOGNIOTBTbGw3ZHZLSzJYYUt1MnpGTkFaTVpVUzk3anlLNjZpT2ZQSTVRNkg3V0k?oc=5
2026-06-19,건강 검진,8,"군포시, 드림스타트 아동 165명 건강검진 지원… 질병 조기 발견 나선다 - 내외뉴스통신",내외뉴스통신,"Fri, 19 Jun 2026 01:16:03 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFBOWWp3XzA3alR3OC1pam1reFJsOVd3b3lmZTdqNHlwN1doRzRqRF91WGMtalFLaURBaFN5X1YzUWwxczZMdngxd2NpaWh1TUg3c2JEcGduUERCSkRhUHA0TzAwNVJwWU4wdGRxS9IBcEFVX3lxTFBCWkJ0SzBPdkMzOUNGTko0ZWlCdUVBZHBjN1R1UHl6Y3J5NG5FcUhueWxiLV9zQi16aFZhWXRteHZjTHJuUGFkUTk2NW9HcDV3aFNBaWZYbU5uTWU2UWlaNkJiVWR2VXhFaEtQd1BvVFI?oc=5
2026-06-19,건강 검진,9,"군포시, 취약계층 아동 대상 건강검진 지원사업 실시 - 뉴시스",뉴시스,"Fri, 19 Jun 2026 04:51:04 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1oS2hlRElsYkxPY25GNVYyWEcySWI5NTMybDVXenNqWGgyeHFQSEZjV2RHblF0YkpjQkF6YXRlSnBiTm9oNF9hNmVyY3RJRXZlaHNYSjNKZ2xGZkhzSGhIYtIBeEFVX3lxTE9yczlqUXJXS0dYQ2xYOFBWblRqOXBNS1NUMkEyS3NjaUgtUTlDY2JFZEtNRDdERnpPVEwyMkhpSF9xeERyWjk4R09kSUJ1aWFQT3NvaFpwNF9rS2dLQVVLcUFmYy1rMVRjeG82OW9qNFNNLUVLRjlNOA?oc=5
2026-06-19,건강 검진,10,"군포시, 드림스타트 아동 165명 건강검진 지원…질병 조기 발견 도모 - 프레시안",프레시안,"Fri, 19 Jun 2026 00:58:35 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE91YzY3VDE1ZmxONmQzQkV6MFk5Wi1DZE5LM3RBa2hBZWVXS0RrOWhtczZwa3hUOFYxV0lkM3hpVFpVQlRRTE5rcjcyaUI2blBXalh0eG5HUVR5Y29CTTVrOHd2SXpVU3dSbDNZ?oc=5
2026-06-19,건강 보험,1,"김대현號 흥국화재, 손보전문가 힘 발휘할까...내실 챙기고 건강보험 경쟁력 강화에 '방점' - 녹색경제신문",녹색경제신문,"Fri, 19 Jun 2026 03:43:16 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE42ZG9vVkplNzhnTWZ2UkpmM2dQMmx1bzV1TlB1UzNYSUYtS3EyRzFnQ1hiTmtWQ2NpOXNzNTVMeWgzQVVtTjRCTTMzY0dKQXdLNnRMVHNPX0dpRlhEdmRKWDFsTVJuUjFF?oc=5
2026-06-19,건강 보험,2,“한달 약값 뚝 떨어진다”…중증 원형 탈모 치료제 건강보험 확대 - JTBC NEWS,JTBC NEWS,"Fri, 19 Jun 2026 01:56:00 GMT",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9tVVA1V2hfZHJFZjFSV1gyanF5TE0zRktHdjRIaTNyY1laVmp0bXhaUUdWTzRyN0ltOF83N1ZLcUhWdjJJNUxJQ3p5QUl5dmVDSVE4TQ?oc=5
2026-06-19,건강 보험,3,정부 “건강보험 넘어 역대급 재정 투입” - 데일리메디,데일리메디,"Fri, 19 Jun 2026 02:00:00 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9IREJ2Y0UtZFFGc3hWaGVrQ0l4T1RxLThKZWIxUUlZNk9hR1FfaGY4RG9mUURVODlkZDFNTEp0Y0hpSFdFQUU0X0lZNkNidjE1b1U3aDBieERhVFlycnZuS2JPZnZfZzAt?oc=5
