date,keyword,rank,title,source,published,url
2026-09-20,건강 검진,1,"미연, 건강검진 영상 논란…승리, 특수폭행 혐의 피소 [금주의 연예계] - 세계일보",세계일보,"Sun, 20 Sep 2026 01:00:00 GMT",https://news.google.com/rss/articles/CBMiWEFVX3lxTE1TMC1jekxuVzdZM2huU3VwZURnN3FvMld5Wm1naG1Kelp4LTNIckNsbXpITzM4VHhPLUhaYVdaeHdscHVJeVRQSjVxeThubk9FdVJRSENyVXHSAVRBVV95cUxPbE1xT1R2Vk1ReXJxNDVxOThFRUJ4UkpuaHFSWUNONXhvbDNlZHV6TXJaeVpzbVk0a2M0ajhwQk9RTzhQS3VLSkNUUGRsV1VMUzhJRy0?oc=5
2026-09-20,건강 검진,2,"청도군, 여성농민 특수건강검진…‘이동검진 본격 운영’ - 농민신문",농민신문,"Thu, 17 Sep 2026 08:37:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1YQmtGX0RlTUVPenJ2TnNhYjVoQTRaZkVmTkhNWFZ5WktoNmFfT0ZEa0lvX1lXTHJYUGZlejhPeGpZbWJJa2UwRW9IOVJwcmxyNllVd1otTFEyUQ?oc=5
2026-09-20,건강 검진,3,"인천의료원, 장애인복지관 찾아 무료 건강검진 - livesnews.com",livesnews.com,"Sat, 19 Sep 2026 13:10:43 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1IaTJad3JaMGNoZk9WclRBemw0bVJEbWp2QlRVaTUwZ201MUthY0t4N3RzZTN1Uy1DV3FMVWc1eVVsME1vTnR6VGFwd1dlWGZMSFVkUEZNVE5YQnpa?oc=5
2026-09-20,건강 검진,4,"청도군 여성농업인 이동건강검진, 예상보다 많은 참여…51~80세 대상 질환 검사 실시 - gukjenews.com",gukjenews.com,"Sat, 19 Sep 2026 22:36:12 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE1VXzY2Q3VvTUtXRDdUNmpxdXJfQTRTSXUtazMzMDNiRzB2TUhoY0FIamtBcmNOaW5venhrRjktbEFuQnVQTEk2NVBTNURUNGR4ZjVZVW5lRGJEcDdSSnpIalNNYnVBbV80eG5iTjZR?oc=5
2026-09-20,건강 검진,5,나라미와 살림이가 함께하는 2027 예산안 건강검진 - 대한민국 정책브리핑,대한민국 정책브리핑,"Fri, 18 Sep 2026 01:44:14 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9aa0ladUVzNUEzV1BwZ3NCeWpYNVFUcVJLYUNWSWRZMmRMLWtmcGliNWFzTGt1b3VtR0JjZHg5RWRWY3RZV3JIa3NHcDBMaTRXR2lXclVSQ0ladWZYNGhHY2dxaXI?oc=5
2026-09-20,건강 검진,6,미연 '건강검진 영상' 논란…경찰 수사 의뢰 - v.daum.net,v.daum.net,"Wed, 16 Sep 2026 23:09:08 GMT",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9JYi1KMVR5M3VTbmZtNnMzMm9nYTlxVGFsM0JjaUIxRlNDSUwwaURCVnpFeVZBa3pYZjFmOWxnb0J0S0tCWWc?oc=5
2026-09-20,건강 검진,7,92만 명이 넘는 사람들이 무료 정기 건강 검진을 받았습니다. - Vietnam.vn,Vietnam.vn,"Sat, 19 Sep 2026 13:53:32 GMT",https://news.google.com/rss/articles/CBMiogFBVV95cUxQY1M2c1NQQlR1ZW90cGI3S3B5eTJZSU13Qkxld1RmcVN0WUt6NmFzQzBXS0pMa2JPcmx3Z2h4aXlaYUhCOHpSNVlxUFYyMERvNlBZbGJQbGxadUkyMDdwN1NoRlc1MDVBeVBiU3ZOeFFBeUgwOGQ0RWNodm40LUw3bklTRkVzV3FPRGtVS0tBcmlnUS1Wc3cyMVNtX2RCUXZXeWc?oc=5
2026-09-20,건강 검진,8,"KMI, 건강검진 기반 헬스케어 연구 역량 강화 - 의학신문",의학신문,"Thu, 17 Sep 2026 05:45:22 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE5heERreURHd3U1NXpvc3MtMWpoaHdrMWFraERoUl92S2VUYUNUSkFJU011UDhiZnVRZV94TTRkbXNUZlR0TTQ1dmtVSVFVeDZYdVk0ZmZjN0hIZkI2MEZDS0M3RzBhR2NzUlE?oc=5
2026-09-20,건강 검진,9,미연 내시경 영상 무슨 일이…‘불법 의료광고’ 논란 결국 경찰로 - 동아일보,동아일보,"Wed, 16 Sep 2026 23:52:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1YR2hmUE52UU4tU2tmenFycXlUNnltOUNjZkFLdXctRy14SnE3bzYzaUZQclNEdzBZV2lWcXhoOGlmbmtQdl8wZXRneUZvR1pjQWktOWRSRTIwMTlEWVB6TGhSU0tuWVZnbEN3Z0FUSzdZdk5MMFHSAWZBVV95cUxOM0haRFBzMFkzT1JpcVJsNG01czJaQ0luVUllcjMteHNHZkZXeTFjd1hsU0pGTkV1eDZ0X1FlOU5yS3JweVRDM191bVc4aE84dlNlaEZob2owMzJzdUNOR2ZLeXNLd3c?oc=5
2026-09-20,건강 검진,10,"한국건강관리협회 강원특별자치도지부, 한림성심대학교 총학생회와 대학생 건강증진 위한 업무협약 체결 - 강원경제신문",강원경제신문,"Sat, 19 Sep 2026 22:02:00 GMT",https://news.google.com/rss/articles/CBMiPkFVX3lxTFA4cG9IYWcwWGdoNG1xVkNsb1JnLTkwS3FmdEJhSGZNRXJ3RzkyWmRiQWNSRlJqLXNGdkh1ZTB3?oc=5
2026-09-20,삼광 의료 재단,1,"삼광의료재단, 감염병 진단 역량 인정받아 '우수 확인기관' 시범 지정 - 팜뉴스",팜뉴스,"Mon, 09 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTFBfVVBBX3RMR1ZIM3AwZGpHU1QwaE1KdTRSdDJmanBaSzQ3WFNSRWxrRVNaNm1oTU9VSUN3RnlVcTZBVmZrNXU4ZUYzXzI0Qlk3R1I2bFRxQnp5ckJwQXJHU1pPVDRlUWNXVHlNOQ?oc=5
2026-09-20,삼광 의료 재단,2,[단독]피씨엘 '처분' 1주일 만에‥삼광의료재단 '임상기관 지정 취소' - 뉴스맥,뉴스맥,"Fri, 20 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiQ0FVX3lxTE0wMk1oZVhmdE9hT2V1eVZEaTNQWEFQd2UxMExiYUVGTWdDYmNxckdackxFaEcyc0tfb0FHWVJFRTVJSjQ?oc=5
2026-09-20,삼광 의료 재단,3,"“도산 우려” 호소하더니…녹십자·씨젠재단 등 2940억 입찰 담합 혐의, 공정위 ‘고발 의견’ - 뉴스필드",뉴스필드,"Wed, 16 Sep 2026 13:16:59 GMT",https://news.google.com/rss/articles/CBMimgJBVV95cUxOZExETy0wUWt4Z25pRC1mZWNsd1UzbThvYkQ1bF9QRnpLQXdLYVE4SkhiSE9haXpBQzV4TWhvZFVRb0VHSlRYbFZ0OGxJLXdlWURPMVdlbVIwQ2xXd2s5cEhqaGFsSk1SdlBnd1dEcVllQ2ltQ2EtdHZWUzYxZ1BGejhsNllUY3p1U1hKNUVINnVwbHo0TnN4QTU5WlhmbEZnY3RiTUFBTGFzRGRJaldka2JlUHFwalJPWDFPMk0yRHBPamlGMlZ3RjdnUzB1Ymc1bTk0N081eS1RYnVCX2pqQUgxX1oxVzlxanJqZlotOU5ieDZpTHpudFRIT1BYR1BiLVlzWXU0QkNVd1ZvSVF2TUZ4cnQ4X2dMRVE?oc=5
2026-09-20,삼광 의료 재단,4,"공정위, '검체검사 12년 담합 의혹' 7개 업체 제재 착수 - MBC 뉴스",MBC 뉴스,"Tue, 11 Aug 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMidEFVX3lxTFBDN1RCX0lvekhwUjZDbDlLUUdzMFM0WkI5djVIZDIyZk9yeVNjaHpZcU84SkMtbnpkNnExeFhjN0ZMT2dUa2RNSlBqdE5vdFVPNDBVQ2Q1ZS1LamgwSHAwNmtndW8yUTZ2ekdsWnp3QmVYUlds0gF0QVVfeXFMTjBNTE41YnFnb3ZsZlM4clJNSWYwUE9SME5SM0k2YUZvTXpOb04yNTh3YjI1VXlFY3VBdThNNXdheHQ0bnp0akRxdWQ0UE91LXZCYXRFbjlub0l3V1hlb2RDZGNIVy1GUGVIMDFVQVhSRElUMi0?oc=5
2026-09-20,삼광 의료 재단,5,"삼광의료재단, 질병관리청 '우수 감염병병원체 확인기관' 시범 지정 - 머니투데이 - 머니투데이",머니투데이,"Mon, 09 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE56cTR4dThKa3RyRno0RUVnOWtpbkhHUXhFNFBwTkl0aEdaOWxIa3hMbFRmOGxhSURKcU1kZnd5LXpWdTRiVTcwM3RET2RxZ1Vvd3pfTjBVVnc0M2ZqaEcydkRjZG1Wd1VGWjFoTNIBckFVX3lxTFBXLVE3MjJ2bWNYbmRvYkdRYUpmRGJnQ3JXdkJBNjlwbndTc25UWFl1eVRDLU4xUVU3Um5wb1F5Y0JWdkdpcTQ1SnFuTG9IUEVCZ2xtMHQ1dzUyYTljS0g5dzRVZlRKS1JhbG5SWldqTjQ0UQ?oc=5
2026-09-20,삼광 의료 재단,6,"삼광의료재단, 질병관리청 ‘우수 감염병병원체 확인기관’ 시범 지정 - 의학신문",의학신문,"Mon, 09 Feb 2026 08:00:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE12Q2Z3N3JwZDlvYzBKXzlXS2JiN01qUjN4ZHhZU1FPM3hQMmY0YUU2NF85cTVydkxnWkpMbUZ1VUp1d3pPSndxc1F1TFh0RlpYZmJwVG5mLWwtSFRmS1FnVnkxWmgtZkNIWXc?oc=5
2026-09-20,삼광 의료 재단,7,"삼광의료재단, 대한진단검사의학회 ‘KSLM 2026’ 참가… 최신 진단 기술 공유 - 지이코노미",지이코노미,"Tue, 28 Apr 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5OVkRxMmR0ejBuT1l3Vm5VSk92UVB6NVZFWFppcUd4Qzg1bWJzX05XY1BmMmtlLVJISUJqQ2lJSkRWTFA4eTl2Nm1GcVhHdWdTOTdsSGRZQ0FvWlM5d0NaaVpkOXo?oc=5
2026-09-20,삼광 의료 재단,8,"삼광의료재단, 대한진단검사의학회 2026년 춘계심포지엄 참가 - press.mtime.co.kr",press.mtime.co.kr,"Tue, 28 Apr 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXkFVX3lxTE53SWctM1ZxSjBLU01vZ2RBQzBkWlVHdldiSlBidG1tWkp1VHJITi12SVY3ckxHUEVDVzgxY1NROGJkMmIySkhiNDJmUWl4V1hHRzkzeG1rc25CdndBMkE?oc=5
