date,keyword,rank,title,source,published,url
2026-09-14,정신 건강,1,“빚 때문에 흔들린 삶”…금융·정신건강 잇자 다시 열린 ‘희망’ [예방국가 : 위기보다 한 발 먼저 ①] - v.daum.net,v.daum.net,"Mon, 14 Sep 2026 00:49:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1WTHlFWlIzcFktN2gtTmt3eGYwTzljQXZZVmZjYW1wZkhiSjJZbE1vUEk4cHRwX2FvbGk2RkpVcGU3dU9kM250eWhYNkp5XzQ?oc=5
2026-09-14,정신 건강,2,"시흥시, 자살예방·정신건강의 날 기념행사 개최…웹툰 ‘내일’ 라마 작가 초청 - 경기일보",경기일보,"Mon, 14 Sep 2026 01:56:02 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1HNUpZMjlHTHZrLWdZbTVEaDVBOWloeVFhRy10UExNejd0R3pySVh2TUlibFp1eWh0bHZjTjA0UGV1REN5SmMza0Rrcm8ydHo3X1hFWWV3b0xEU1U?oc=5
2026-09-14,정신 건강,3,노숙인 종합지원센터에 정신건강전문요원 배치 의무화 추진 - 연합뉴스,연합뉴스,"Fri, 11 Sep 2026 11:14:00 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBoTzM3QmVFcGRYTS0wdWl4SmlpNXJ3NXJxbGJPc0lyd1ZiT0N2TE9BRV9oSU5jWDgzSzR4ZlAxME54T3c0YklzQmZHSWg5bWtzZHVSakQtcHJoNkHSAWBBVV95cUxOb01lTUVoYjdNT1BEQk1jUUNWM1QtY0MzMDFvbmhveklzbVJVQm5IRXJka1BfcTl3VVNxNWlDS1Q2RGtITGQ1aS1hdWVWeVRZLWpVN1Y3dEcxSFhlN2Y4YWI?oc=5
2026-09-14,정신 건강,4,"""저렇게 예쁜 사람이…"" 너무 '완벽한 미녀'가 정신 건강에 미치는 영향[실험노트] - 아시아경제",아시아경제,"Fri, 11 Sep 2026 22:10:00 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTE51aVJjazg4RlNmRTlhNnBQWG5Uc3BuUWt4bnhpbTJ1RkI5WmRNVE5WbEZMeUxwRXk5NlQ3cnBhVE1TVlNXUXpYaDVqc1VrLW9md2JTWEdXenhXM0dQdi1mQXdR?oc=5
2026-09-14,정신 건강,5,경기과기대-시흥시 자살예방센터 캠퍼스 정신건강캠페인 개최 - veritas-a.com,veritas-a.com,"Mon, 14 Sep 2026 01:25:47 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE9SNWhUQ29mNTlVTnpWaGJXZ3gwR1p1NkxLRldlWFJ0My1SQUlEbDhydEhpRlFoMVJLWGRZQ1Ywc3FJNW5nZWxWakVSclBpVDVHZzd4WnpCbUZTY0w2WlhKZExVQjNGSVd0Rlc2SQ?oc=5
2026-09-14,정신 건강,6,"‘어떻게 해야 했을까?’, 정신건강은 정치적·실존적 문제다 - 한겨레21",한겨레21,"Sat, 12 Sep 2026 07:46:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE1rY0h5NG02U3IySGVxQVJvb1gzVjl0M05hakJNSnRsUnl1T3ZmdUVvbC1MbVh3Z0VDb1lhRFVxczlOMFRQMUZIZkt1eC1ESG52MHdPWTFUSF93ZlJPdDgxZWNfQ0pVWlpFMXlsRUx4MA?oc=5
2026-09-14,정신 건강,7,"구미시의회, 이차전지·로봇부터 폐수·정신건강까지 현장 점검 - 쿠키뉴스",쿠키뉴스,"Sat, 12 Sep 2026 04:41:19 GMT",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1vUzBhRHdmU3A4bzJyVEVDMXlZSFRnTVdCTnlGRXAtUFZxb2VKVk13WHJDSnNHQ2dMX3ZoMFdxYlhqREZkTEZhZnZJejFxd1E0dTl4MF8zcWhrN1AxbWRQaFBBbw?oc=5
2026-09-14,정신 건강,8,"한화손보·고대 안암병원, 정신건강 입원학생 위한 ‘다숨교실’ 운영 - 뉴스인사이드",뉴스인사이드,"Mon, 14 Sep 2026 00:39:57 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE9janJ4Q3pjeGxRRzg0Wjc2cnoySldjaklLNk5PeHRxTXBGZWJzRkxhS29IRE5yQWRaSVQ0ZFZsam9vcGRrNmRKRHozbDRMX0x2R1pYUnZvV2RraDRmZHNwbFJjeDFQc1NtNFRWaVlB?oc=5
2026-09-14,정신 건강,9,노숙인 우울·중독 조기 대응한다… 정신건강전문요원 의무 배치 - 천지일보,천지일보,"Sun, 13 Sep 2026 05:47:02 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE8wX1NlVzNPd1JWSU93ai1YYjlJZ2tEbl91ZVdFNzdyakx2SmNhZGduUVJldG43emFjbTNRTXlYTFNRanhDYkVKd3dlMHoxOUdGbFFZdXNOZzhQUl9rTFp2Y2F0Q3pSUEhQWWc?oc=5
2026-09-14,정신 건강,10,"화성특례시, 정신건강의 날 맞아 '2026 정신건강 슬로건 공모전' 개최 - 비전21뉴스",비전21뉴스,"Sun, 13 Sep 2026 23:10:15 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9MTEhzZGxhVVMwRVB6UnFBNWM5alFudHdWemJqMnBhc21uelAyTTZ1MnhVdzBVMjduNzRKWDA0SWVET2E5R1B2ak9PTUdraG5DVTRPLWNQZ3pkaE1xSDhVSg?oc=5
2026-09-14,국민 건강,1,"건보공단 직원들, ‘전 여친·동료’ 개인정보 무단열람…외부반출도 - v.daum.net",v.daum.net,"Mon, 14 Sep 2026 01:16:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBBTmsxcWl1cnNBZDJIZTVaSENadUpCcTRLYUxVVUY1SzFMbDk3WHltVi04eEtlWEhra3dPZW83blpoREhqQ0VMaXd6eGNLc2M?oc=5
2026-09-14,국민 건강,2,동료 정보 유출해 대부업체에서 돈 빌리기도···건보공단·심평원 직원들 잇단 징계 - 경향신문,경향신문,"Mon, 14 Sep 2026 00:47:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5icVBDcHZQMk9KNzZGT2xpbDM2TDlHZ0RqSUV4cDU2bzFURnNQa1BxN3l6c2FzemU5M2FHT2sxWlMwNUFrOWUxbzZ1dl9XV1p1dnZ5OFptOXprQdIBX0FVX3lxTE9IaXZmQkUwcnJ5dTFiWVlnNHlGVDQ3SXRMc2Jhek1UTUh4QVVTMmQxbno2T1ptWlU0QnkyVDZLMl9JWFAxMVRFTDkzeDVvSVR6SmNZLUY4S2tBd2FlRVR3?oc=5
2026-09-14,국민 건강,3,"[사설]동료 정보로 대출, 전 여친 조회… 무단 유출되는 내 건강정보 - 동아일보",동아일보,"Sun, 13 Sep 2026 14:24:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE1VT185eF9qb3Z3amI5LTV0UUEyaWdHbmRPRC1WNjQ2ejZ1LWZxSG9WamwwZjV0ODJNcGlQMmczWm9ySE8wUUJhVmRBczFOU3ZPR3BzWEtEdi0xOTZlakxMbUJ1Tk5tWWlKRU1KQkVnV3NacW11S0HSAWZBVV95cUxQR1BkYS1TeFF5OUhrUEdGYVd5SWcyMmZiQ2pHazByMEJNRzVDUEoyRzlIbzFRRnQ2aFpsc3BJT01BOHB4V216ZHZWdk5QMS1lT1N6cXFiaWsyR3oyNDRXcEFNYVhhYVE?oc=5
2026-09-14,국민 건강,4,"대사증후군 건강관리, 모바일로 신청하고 경품도 받고 - newsis.com",newsis.com,"Mon, 14 Sep 2026 01:57:52 GMT",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5STXZZZ0p3b21UMzY0VzVMMVhpNmFvY3VmQjdJaWFHeXZ3RzFIS1NxOTNibjc2ckMzTDRVN2huU1RFbmxDWWZBdkRFUUxLZl9FY2w4Skd2ejM3NGR2NzEzcdIBeEFVX3lxTE5iZmJIS0t0U0V5ZFA4ZTZqbTBVSHJ4RHFBNFo3MlhpdzFCeXY5QTZhUWF4elRkd1YwZlpmd1lvNzFzMkNmNGNBRjhJQUxETUtrWkx6OXBZUzhHSTdLcVpMcTU5NFNYVV9SRUh2NXZyQUJraWRsNzVaNA?oc=5
2026-09-14,국민 건강,5,"건보공단-대한노인회, 노인복지·건강증진 상호협력 확대 - 헤럴드경제",헤럴드경제,"Fri, 11 Sep 2026 05:39:15 GMT",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1HNHdWTjdXZGF2WldvTkZSRnlkd2N5ZUFxTHlKTnYzMHFUa2x3Yjl1czV1Rmh3SW5CcHkzMDUyVzFhN19OaEtweEEwSGpUMzNXZUNCUW1B?oc=5
2026-09-14,국민 건강,6,"건보공단, 대사증후군 위험군 24주 맞춤관리…9월 신규가입 이벤트 - 약업신문",약업신문,"Mon, 14 Sep 2026 01:21:00 GMT",https://news.google.com/rss/articles/CBMidkFVX3lxTE82ZU1Cb3p6Q0I1VEVOZWdCaUw5WnJMc0xOZV9IZlpmMk1qZEJjQzFGVE80RmhjTExWeWpVRmt4WmpkazRGYVY5bnhQel83ZHN5aWtIa0NyZTFMaVpWMmxSTUw1UzBYWGtRMGZIOFRYZjRGVG9FQUE?oc=5
2026-09-14,국민 건강,7,"""건강·보험 공적 정보, 무단열람에 외부반출까지…"" - 약사공론",약사공론,"Mon, 14 Sep 2026 01:39:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE1Hczl3Y19xM1k0eVE0TVQwVHkwWkhXSDJXcXktY0dFSXVsTThqMTVVQTRwTV9FUGQwVS16Q2t1VUlrQk82UldDWVk0QnNzOWZwQnZtRjdUUktIeHNIN1FoUTZ6T0t3T3VMbjQ3WQ?oc=5
2026-09-14,국민 건강,8,설탕에도 담배처럼 부담금 부과?…'국민 건강 vs 물가 인상' 찬반 팽팽 - v.daum.net,v.daum.net,"Fri, 11 Sep 2026 11:05:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5mU3A5R2VsWkUxc0NFTkFkNFV3Nm5aZWNaTEs4bndCcGdFMUJUVUNYdGRUclRoUjdtZVZmWkZfWDRkVU5hZzJ3cmFNejJFa1E?oc=5
2026-09-14,국민 건강,9,"건보공단-대한노인회, 노인복지·건강증진 상호협력 확대 - v.daum.net",v.daum.net,"Fri, 11 Sep 2026 05:40:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE03cmt2eXZQeWdpXzJOb3Y4S2ZycHBHQ3BITHNWQnZfSFlya3NiTGljYVZsMDEzSlZ0cXhKZTlVOHN2NUpwUnJmdnM0RDVKTjA?oc=5
2026-09-14,국민 건강,10,약 배송 반대 넘어 '국민건강·건보 수호'로…10만 약사·약대생 20일 광화문 총궐기 - 약사공론,약사공론,"Mon, 14 Sep 2026 02:00:19 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE9OY1ZLX0VyZTRtNHFDZGp3cUNfZUFENW5OWTZuMUNYYzVIWS1mdUJ6SDlYWUhJYXNFX3NnRXJQTVNvaEhJZEdFV2RKak0xQVNIZjZLS1ZOZk1aMWxudWRsRjZxMHhNNS1QcUR1Yw?oc=5
2026-09-14,건강 보험 공단,1,동료 정보 유출해 대부업체에서 돈 빌리기도···건보공단·심평원 직원들 잇단 징계 - 경향신문,경향신문,"Mon, 14 Sep 2026 00:47:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5icVBDcHZQMk9KNzZGT2xpbDM2TDlHZ0RqSUV4cDU2bzFURnNQa1BxN3l6c2FzemU5M2FHT2sxWlMwNUFrOWUxbzZ1dl9XV1p1dnZ5OFptOXprQdIBX0FVX3lxTE9IaXZmQkUwcnJ5dTFiWVlnNHlGVDQ3SXRMc2Jhek1UTUh4QVVTMmQxbno2T1ptWlU0QnkyVDZLMl9JWFAxMVRFTDkzeDVvSVR6SmNZLUY4S2tBd2FlRVR3?oc=5
2026-09-14,건강 보험 공단,2,"""건강·보험 공적 정보, 무단열람에 외부반출까지…"" - 약사공론",약사공론,"Mon, 14 Sep 2026 01:39:00 GMT",https://news.google.com/rss/articles/CBMibEFVX3lxTE1Hczl3Y19xM1k0eVE0TVQwVHkwWkhXSDJXcXktY0dFSXVsTThqMTVVQTRwTV9FUGQwVS16Q2t1VUlrQk82UldDWVk0QnNzOWZwQnZtRjdUUktIeHNIN1FoUTZ6T0t3T3VMbjQ3WQ?oc=5
2026-09-14,건강 보험 공단,3,"건보공단 직원들, ‘전 여친·동료’ 개인정보 무단열람…외부반출도 - v.daum.net",v.daum.net,"Mon, 14 Sep 2026 01:16:00 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBBTmsxcWl1cnNBZDJIZTVaSENadUpCcTRLYUxVVUY1SzFMbDk3WHltVi04eEtlWEhra3dPZW83blpoREhqQ0VMaXd6eGNLc2M?oc=5
2026-09-14,건강 보험 공단,4,"국민건강보험공단-대한노인회, 노인복지/건강증진 협력 강화 - 헬스미디어뉴스",헬스미디어뉴스,"Mon, 14 Sep 2026 00:07:10 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE1wblNmRE5IZi00b2JDOVdlMG5CLUlra0x1c1JWVjZ1Ul9GVGZzbnBhenM4enlpRFlnajlKOVlMMjBLSlQ0b1BxLU85NlVGY3dzWW92VVZPVXY1NzNIRjJhNkNVMElfc1AtNDdPWVQtNmoyZw?oc=5
2026-09-14,건강 보험 공단,5,"건보공단-대한노인회, 노인복지·건강증진 협력 강화 - 요양뉴스",요양뉴스,"Mon, 14 Sep 2026 00:46:35 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE1xbTN6YTNoN0NsUk9mcXZMb3FyTlJQd0hwT0JCZ3pkemx4YkJhVUJybXpYRmZMZHVoazRHQ1U0OHAtRmZnbG9QSmJUTmVWM1huTC00ZDJLSjF1bzVmVFN6cEl1ZDNRWjBmWVJ6cVRRVQ?oc=5
2026-09-14,건강 보험 공단,6,"건보공단, 대사증후군 앱 가입 이벤트…상품권 '지급' - 뉴스핌",뉴스핌,"Mon, 14 Sep 2026 01:31:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFB6bTRmbmdpcVRaREZfNUNuaTg2OUhHc3dOOWNRamZZeHg4Qnhpd29qN3lIOWk2LWxCUHZLRDhtWGV4WklrN0pFdHllc0t6bzNuT2hjT1cxcWQ2OGNQ?oc=5
2026-09-14,건강 보험 공단,7,"건보공단, 대사증후군 건강관리 이벤트 시행 - 후생신보",후생신보,"Mon, 14 Sep 2026 01:10:00 GMT",https://news.google.com/rss/articles/CBMiREFVX3lxTE5faVpGUXV6UDBOREdkd3E2SmFzbENnYTkzekVZUlh6WmdzQWZHVUEwQ21ZQktSUkhDMS1tUTBKZGNUcUlT?oc=5
2026-09-14,건강 보험 공단,8,"건보공단, 대사증후군 위험군 대상 ‘모바일 건강관리’ 본격화 - 간호사신문",간호사신문,"Mon, 14 Sep 2026 01:46:01 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5TYmloQllCNkxmVGdpR2drNjYwYnhHb3FQTlI5MUZ0eTU3UVNDNE1kempSbUIyOUhLc2RyVjRNamlhWTBjeVRZTU5RSXAwOEFsQmJfR1JLeVBnd0lKOEZyYnZBUnluRkJRSV9RQmh3?oc=5
2026-09-14,건강 보험 공단,9,"허종식 의원, 건보공단·심평원 개인정보 무단열람·외부반출 잇따라...내부통제 강화 촉구 - 경인매일",경인매일,"Mon, 14 Sep 2026 03:17:32 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1pUzlYVWV1SDJyWVViZWZqVHJWNVhjNU5pX09WYTFteEM4MW5vcFdVNzk1RkNUYVFXVS1iR2xHQl9Lb21rYXhQU3IyMnVJQ3JpdkNfRko0ZC1iT2pzM3JDZUpnbC1nTlF5?oc=5
2026-09-14,건강 보험 공단,10,전 여친·아파트 계약자 까지 들여다본 공공기관 직원들…건보·심평원 개인 정보‘구멍’ - BBS불교방송,BBS불교방송,"Mon, 14 Sep 2026 00:19:01 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE9TLWMyUXRNeExtMy1Tb29mOFVEUTJoMFF3NzdTM2lnUWVHTkJxdVVLZl84b2VBVVYzNm9jbWdhZGxEUDZrSXV0NUYtRTVUVnhoRTFMak5UVzM0QTB5TXdPdTVMTFdrTllCOU1V?oc=5
2026-09-14,건강 검진 예약,1,건강검진 예약 방법과 대상자 기준…추가 진료비는 어떻게 되나 - 스페셜타임스,스페셜타임스,"Mon, 14 Sep 2026 02:09:32 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE9FdjFBRWlWZy1JS3ItYnhhZV9qTDBiUV8xSnNXbHNTcW4tRVZtMm9UaERZMDYzMW10WHBJa1AzVHdWNUd4eFE0T3c0QWFYdmY2TXFMU2NiSWF2ZGdaNmE3WUFRaTlyVjJOaldGV0hVZ2pwZw?oc=5
2026-09-14,건강 검진 예약,2,"""건강검진 예약하고 식당 위치 추천까지 척척""…'모두의 AI'가 국민 삶 바꾼다 - 머니투데이 - 머니투데이",머니투데이,"Mon, 31 Aug 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFAwTHZpRmM2LWl5dndVeWFmUW43OHlVaVBZeHJuMWVwaTRORnhabnJTNUhtU1dwR2s1SUdpdW8zeTRhVDNlb0gxc0lvaTk1cmJ4NW1HbXg5X1VERk5rWnd2c0oyTVFKSWfSAWxBVV95cUxQaGVpRVd3amw4a3kya2QwbF9UQmJwbkFQV01tVkpHUlRSNzUxTGg1MGhWc296aUQ1cWxTcEloVkttbzlBVlMycnZGZ0xSd1h5ajlubS1WTFZpYWlKeF9hS0ctMVZTZXNDeE9BUGY?oc=5
2026-09-14,건강 검진 예약,3,"교보생명, ‘건강검진 예약 서비스’ 출시… “보험 넘어 건강 파트너로” - 한국보험신문",한국보험신문,"Tue, 21 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5XVEJ0V1lvMmhjdjh2VDRIblhrdmhJMEFIaTBuWDlVcDFPM2VZUkZQNnhLTVVNUGJaVlFDdVBfMllDTDJacGpDS1czV1MtbHVCcUN2NnZmeHBlUnowUWwxR21NUm1Ednh3UUtv0gFvQVVfeXFMTVNaWk1kLUFzbHU5eWhJbVY5NWJYMlRHYlR3TE0xUXJxMVp5cHFpMXdEYjNGci1TQU15RDBqbFVFQk9rVF93X283UHNGLWhqWXJuQUtVY0lIbUpTMWdZMUZKWk9vZFVZR0tqMXoxbW1V?oc=5
2026-09-14,건강 검진 예약,4,"교보생명, '건강검진 예약 서비스' 선봬 - 전자신문",전자신문,"Tue, 21 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiTkFVX3lxTE12NUlmR2lCandhZWVjcG5IeVNKZnRDazZXazJuLWNkSmNOb1kyWWZsLXN3Zjl0SGc2X0xDVnBsa0IwLWZjV05XMVFSUzlZQQ?oc=5
2026-09-14,건강 검진 예약,5,"건강검진, 따뜻한 봄날에 하면 여유롭습니다 - 대한민국 정책브리핑",대한민국 정책브리핑,"Fri, 20 Mar 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE9sbUxhSGVQNDVPTnUtMGZtWFpmRHdsTlRoUjlXdmZlUFZJQ0FIVFU4QzU4Z1FlMTNLazA5VTRTWGpyZzdVWTI0dFlFVU8xQ25uT3pWOWVJYWVwMlhKOFBkUTk5VmtMYW9NSVE?oc=5
2026-09-14,건강 검진 예약,6,교보생명 앱에서 ‘건강검진 예약’ 실시 - 스트레이트뉴스,스트레이트뉴스,"Tue, 21 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMic0FVX3lxTE5nLUFybmhJSFJQa3VCblBEUFZzLU4xRHVJenRiUGkzLTMtNmtMbnpCNmtBdndzNlVuYlJNNXEtMjExcUNDZnQ3cWt5RTlzUm9DVEJMdEFGOVBSZFZGdXVKTlgxTFFTMEdzcG1yMl84eE5JSW_SAXdBVV95cUxQZ29WenFrdENQcXpWYW15MzVvTTVILWFKeWdvMW4yZ1Npb0dBRWpaTV8ydHZtOVR5X1F4dVowSUk3eFU3WUVmY2ZYT1F4eUxtWDRDdlpteE5kMDFKdHpQb2lRdkVfT2ktUGd3Z0JXclpKZW53Q1I4dw?oc=5
2026-09-14,건강 검진 예약,7,"교보생명, ‘건강검진 예약 서비스’ 출시 - 보험신보",보험신보,"Tue, 21 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTFBZQndaUGxBbjBTRFlVU1A4NHlPb2IteHp0Q09GV1MwX0M3OG1WTFlfbkNjRERnNWxBUzZUY3ZyanN6ckgxcDU4MWY3emlwQlFzVWJZUWNGMC1faGNRQUhfUktoUjZFSEJmWm5R?oc=5
2026-09-14,건강 검진 예약,8,건협 대구·경북 통합콜센터 개소…검진 예약 한 번에 - kyongbuk.co.kr,kyongbuk.co.kr,"Wed, 02 Sep 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE5nVFVYUHRjZk83MkpsYnZpRlVKa2pnOXZCUnlJc0xZUWI0OVpwbEk4N2EzMXRBcV9Td01EdkhURGF5UWl4MnUtcUlPSmtkbDhRa2RneFl2TVZ4YkNZbkNqX3Z4T3dDbnYzMVhvRUE1NA?oc=5
2026-09-14,건강 검진 예약,9,"미래에셋생명, 프리미엄 건강검진 예약 서비스 출시 - 서울경제TV",서울경제TV,"Wed, 27 May 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5SVEtfNEwtV09QU0Rlbks0QUVvR0QxQzVoVV9xVnpwRmFMUkpwTlR5bWluR2w2M0RXbUpya0xiY1JydXluVzl1QVViNUYyN19BRkNTMWJrUTZVdE5KUkcwWkg1T1c?oc=5
2026-09-14,건강 검진 예약,10,"교보생명, 통합 앱에 '건강검진 예약서비스' 출시 - 뉴스포스트",뉴스포스트,"Tue, 21 Jul 2026 07:00:00 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1fX3hMR3REeEJQcUg1akhDWHl4WFlkZkx1Z3BSNjZxMXJXeFRvWEZmUV9FWjVzZ05oZ0VrVDJJX2NBTlBISHU5SnJ2TUJvbVBkdW8tMmEwTG1JOVBWQnZGMU5kWmRuczREZ0E?oc=5
