date,keyword,rank,title,source,published,url
2026-07-01,건강 검진,1,학생검진부터 AI 건강코칭까지…국가건강검진 '대수술' - v.daum.net,v.daum.net,"Tue, 30 Jun 2026 05:02:11 GMT",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9Fei1LOXNsUnZDSTFpMlNtLTBRZkpfYzNwOGtFWERpYVFOYTJxWUhZSWhXR0FQUkwzaEdCYjBNV3lnc2NrdjZ6dXZCMkZFRHc?oc=5
2026-07-01,건강 검진,2,"KH한국건강관리협회, 국가유공자 건강검진 25년째 지원 - 국제신문",국제신문,"Tue, 30 Jun 2026 05:22:00 GMT",https://news.google.com/rss/articles/CBMijgFBVV95cUxOdno4bHhRZUp3aVo3M2VzTEZlV1FfWFhNa2hsLUJCXy1RTjFzNmtzeVFiYnF3U09ibnlvdGtCbkNUbmVZUXpTNkZHaTIxQzhzdkdJN3k2NldzczhLQ1VlUWhBeS1RaG1oZ2FUOEFKd285Z1NfZVFWbzlJLV9iTXA4azNzcGVLLU0ybVh3TUlB?oc=5
2026-07-01,건강 검진,3,"다정한내과 함정식 원장 ""건강검진센터에서 숨은 심방세동 잡는 AI…1인 의원에 조력자 역할"" - MEDI:GATE NEWS",MEDI:GATE NEWS,"Tue, 30 Jun 2026 22:09:00 GMT",https://news.google.com/rss/articles/CBMiV0FVX3lxTE9TOWwwV2dxXy1hdjZvR0VGaWlnR1lpdi1ka0J5X3Zoc2ZXOXVHVGtHOXdua280dl94V0VxQ0dhaEdGMGtTcW4tcEgyTVo4T1BHVFhJX1ZVZw?oc=5
2026-07-01,건강 검진,4,학생건강검진 처음으로 국가 체계로 통합… '생애 전주기 건강검진' 시대 - 한국의약통신,한국의약통신,"Tue, 30 Jun 2026 21:03:51 GMT",https://news.google.com/rss/articles/CBMia0FVX3lxTE5sTlRCVHlmMWVSME0tRHBoMlVzZ1ZFa01UdEZfMEVPdTBxT290V1g5SjBuMFZtbThrWVlkNXd0QUtLUXphUEhRQWg3QlRYNnFsYlpMeHRNQjFwdEQ2ZTBHMzBWN3pIN05Nel8w?oc=5
2026-07-01,건강 검진,5,"[100세건강] 검진도 전략적, 40대는 '암'…60세 이상 고령층은? - 뉴스1",뉴스1,"Wed, 01 Jul 2026 01:00:00 GMT",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBNZE45WGxGZTViNmkwMkVnTmZKUUp1cUd0aERheFAyc2E2NHJVN0ZLdWJTOVltT0hMZm9hb2Zralg5eW1nd2ltQUxSWnJLRzMxODNSeG96U2ZKenFF?oc=5
2026-07-01,건강 검진,6,"학생건강검진, 내년부터 원하는 시간·장소서…국가건강검진 체계로 통합 - 대한민국 정책브리핑",대한민국 정책브리핑,"Tue, 30 Jun 2026 07:49:18 GMT",https://news.google.com/rss/articles/CBMiigFBVV95cUxNTWgwMDE5U1kzelJYQVJvZTd3VmpPWkQ2TzNzVmo4RzJYNnQ4STAzdkFCMTlVREtPc1JBMFIzSGhOU0l3MmlVTVJ5ZVVoNFlad2dlMTRmVlJUWC1jd2JiMTI5QUdKbDdZWlNvMUlac3RDaWtnb21vdFB6X0gtMTJpYm1YNlgwQlV5T1E?oc=5
2026-07-01,건강 검진,7,학생건강검진 국가체계 통합…‘생애 전주기 건강검진’ 시대 연다 - 미디어생활,미디어생활,"Tue, 30 Jun 2026 18:05:25 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTE5Xd1FFa3VDUEs0dFU4YU5ZSlcxZjNrR1FORjZRR0tQazluV3VyVUhDT1h5dFdweVkzeG5sOGJSMWJnWUhFcUV4M1dSZE9Ua1YzcjNaTUNna2NKdmNDU19tX3ZHYXVfZlE1ckRlc0pSUQ?oc=5
2026-07-01,건강 검진,8,"인더핑크 검진센터, 7월 한달 간 오후 건강검진 프로그램 운영 - 보건신문",보건신문,"Wed, 01 Jul 2026 03:03:14 GMT",https://news.google.com/rss/articles/CBMiYkFVX3lxTE5DR3BCTGRrTlRIeDBnNGpoV0FZc3FkUy1tYjVKbHlFb3VYZXFHbkJtU19Nd0RxM2NlNm1LNENGQkM2Si1CQTVHc1BJZTQ2bUY0dDFMVWNWaU90b0lqZ2c0TnFB?oc=5
2026-07-01,건강 검진,9,학교에서 줄 서던 건강검진 끝…국가검진 30년 만에 대수술 - 용인신문,용인신문,"Wed, 01 Jul 2026 02:38:10 GMT",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBTWVNrWkdMQXZBa21IcThHMkFnbDIwTEdwM1MxN0dDRElqTWlyN21mbllMUmdVWFlBb0VzRjJqRC1pVU1ta2NSdzZfOUI1dFY5QWcwNS1ickdaS2NuQklUTU14YVk?oc=5
2026-07-01,건강 검진,10,학생 건강검진도 복지부 통합관리 - 머니투데이 - 머니투데이,머니투데이,"Tue, 30 Jun 2026 19:06:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBEUUphRlBLcTRKbl9FYWpIOS1sWEplM3V1aVdLbnZCY3NNbS1IUlFqcjZSb3Z6eVBMODhIZUFsOXBCb212djRKYWpiLTJMaENna2JQRkNhcUQzQ3FIMm14a2wzQWk4T2gyTjJTbWdQONIBb0FVX3lxTFBEUUphRlBLcTRKbl9FYWpIOS1sWEplM3V1aVdLbnZCY3NNbS1IUlFqcjZSb3Z6eVBMODhIZUFsOXBCb212djRKYWpiLTJMaENna2JQRkNhcUQzQ3FIMm14a2wzQWk4T2gyTjJTbWdQOA?oc=5
