date,keyword,rank,title,source,published,url
2026-08-28,건강 검진,1,고령화·건강검진 붐에 국민 1인당 의료방사선 8.4건 꼴 이용 - 간호사신문,간호사신문,"Fri, 28 Aug 2026 00:14:34 GMT",https://news.google.com/rss/articles/CBMibkFVX3lxTE5RZ09JV3dneFZxX1JmZVpuWm1qNEFucGU4LXJjSndwVTV6WjU1TXBXdHJMbm5kaGxIZFU0U3ZicThsbnc2MEJEb3BlUzY3TlhJVjFxZDlzUENrbmNyc1VQOXNRZmtvRXhoVjZnSWlR?oc=5
2026-08-28,건강 검진,2,"영월군, 여성농업인 특수건강검진 등 지원사업 추진 - 이로운넷",이로운넷,"Thu, 27 Aug 2026 23:29:37 GMT",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9wN09Cd2s5eU1vTF9NSTRaZmlZVzkxVFlBQTEzYWF2ZUpjdWxvME5DVWYzb2U2Q1RLWXlWNGx2eTQxVnVQVnZwT3hudkFiVk5rdXFUTU9qazlEQUE1cTBHQkZtRXJ6dw?oc=5
2026-08-28,건강 검진,3,"공주의료원, 건강취약계층 소아·청소년 대상 건강검진 지원 - 충남일보",충남일보,"Fri, 28 Aug 2026 07:51:53 GMT",https://news.google.com/rss/articles/CBMickFVX3lxTE1sb1BiSGZOVVFSdEdSSG9qLUJxanZ4dmswNk55Ql9uZmwtM05KWlhxQkpUbWdOT2tMNHVUOHBoN2FER0hvVzJPTnE2SS0tb1ZzVENUbkdCQ2FlbnlxMjFOQVlJTzVuNmh0b3puUXU2RWRfUQ?oc=5
2026-08-28,건강 검진,4,"인구보건복지협회, 가촌휴먼시아 출장 건강검진 - 양산신문",양산신문,"Thu, 27 Aug 2026 22:40:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBVRlFtc0JRV3FvT2NSSklySFdublk2N2pxWklSNENoYmdVTjlUdnRIWTZxNzhXNnJza2FhQVN6TmExakJHSnQ0akhncVlFcDNieDRwbEd4MXoxTUk2RjlYSkJ6NVNMdWdPWE1Iczk3UQ?oc=5
2026-08-28,건강 검진,5,아이 발달지연 걱정되면 시립 은평병원서 검사·진료·치료까지 - 연합뉴스,연합뉴스,"Fri, 28 Aug 2026 02:15:02 GMT",https://news.google.com/rss/articles/CBMiW0FVX3lxTFBncGpxYXV5NlRJUGlLUXcwalNLTXJyTFo5YlRVS3oyRElCWUY0aGZPb3ZudlVXV1BnOGQzUC1IbjJoRVdPejZNOUQ1aURZQy1WT0gyMDVSMlR4WGPSAWBBVV95cUxQUVZ6S2ZZSlpnclRNeVJMYW5YTUZ6WVcwUDlYTUlUS2Z2cGNvb0l1dzBTVUR2SU1qbjcxeXkyNzlLVGtXcVltQnVWS05QbkdNRTUzamhRRXNXc0RtN2ZwbTU?oc=5
2026-08-28,건강 검진,6,"“중장년 정책, 일자리만으론 부족” 생애설계 검진 제안 - 이투데이",이투데이,"Thu, 27 Aug 2026 22:00:00 GMT",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBrZ3g5NS1sTGxXVnEyUG1vbFBLWlV3ajhvUkhWV3EtWXVwalZqeWZSbnRYSnlnb3hJRnB1Uk9xTGxGcE9OQURIMHpTcVJjVkFteURfLWZQR2ZXQQ?oc=5
2026-08-28,건강 검진,7,"서울대병원, 망막 사진 한 장으로 치매 예측 AI 개발 - 의학신문",의학신문,"Fri, 28 Aug 2026 00:26:42 GMT",https://news.google.com/rss/articles/CBMiakFVX3lxTE1fSGhha184MUxKbDdCSnpEdWplWVRXRGhPNG12U0h0RVQ0SnBxRnpkNUxYOVBtYTRRUW5PNkNmZnBnNngtQlN2VzFvQ1U2aWMzN3ZpMGVZM0JDamk0QlA2bk1WRTU1cUx3dkE?oc=5
2026-08-28,건강 검진,8,결핵도 암도 아니라는데… 건강검진서 발견된 ‘폐 이상’ 정체는? - 헬스조선,헬스조선,"Thu, 27 Aug 2026 01:17:00 GMT",https://news.google.com/rss/articles/CBMif0FVX3lxTFBUQk1yZmNoZ0JkMGtJbVVSYndvMEpTckF4bEh4d29DYUlMa25PYk1DX01jUktleVd4UkhhZV9BaGJVWVRIQU9IVUI3d1kwTnVsbDczWU1RQ216SG1iWDlrSk9WNjBQRWI1MTlUVmlhbjJDbDN3eVBlRS0yTGJ6SlU?oc=5
2026-08-28,건강 검진,9,"건강검진 때 찍은 ‘눈 사진’에 치매 신호가?⋯AI, 위험까지 가려냈다 - 코메디닷컴",코메디닷컴,"Fri, 28 Aug 2026 00:06:00 GMT",https://news.google.com/rss/articles/CBMiQkFVX3lxTE42b1hOSFh3cElrcUMyUk1Uckp0MWpob096M2Q4THg1R005b0lkbmh2aTdldE9SSklTTHB3b1VXZFVxQQ?oc=5
2026-08-28,건강 검진,10,"공주의료원, 건강취약계층 소아·청소년 대상 건강검진 지원 - 뉴스밴드",뉴스밴드,"Fri, 28 Aug 2026 07:16:37 GMT",https://news.google.com/rss/articles/CBMiaEFVX3lxTE94TjZ3U1BNR0tZNnh1N055Y1Y5U2pRSFRXdWFOYzU0MEdrU0p6ZzNBS3NZcnhvZThoM2MtSm9kWkhlZHpKYktTS25oWUQ4TU5hZFJZWkF2STlZZ2ZJU004NW40UzFkRjFz?oc=5
